"","key","scientificName","decimalLatitude","decimalLongitude","occurrenceStatus","basisOfRecord","gbifRegion","stateProvince","year","datasetName"
"519","29274448","Hyla versicolor LeConte, 1825",45.9895,-84.3234,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"520","29274468","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"521","29274469","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"522","29274470","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"523","29274573","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"524","29274574","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"525","29274575","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"526","29274576","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"527","29274577","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"528","29274578","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"529","29274611","Hyla versicolor LeConte, 1825",42.6843,-85.5155,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"530","29274632","Hyla versicolor LeConte, 1825",45.9589,-83.6489,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"531","29274634","Hyla versicolor LeConte, 1825",45.9589,-83.6489,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"532","29274636","Hyla versicolor LeConte, 1825",45.9589,-83.6489,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"533","29274679","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"534","29274681","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"535","29274686","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"536","29274760","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"537","29274761","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"538","29274766","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"539","29274767","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"540","29274768","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"541","29274769","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"542","29274770","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"543","29274771","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"544","29274772","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"545","29274773","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"546","29274774","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"547","29274788","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"548","29274789","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"549","29274790","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"550","29274791","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"551","29274792","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"552","29274365","Hyla versicolor LeConte, 1825",45.9417,-83.5679,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"553","29274366","Hyla versicolor LeConte, 1825",45.9417,-83.5679,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"554","29274367","Hyla versicolor LeConte, 1825",45.9417,-83.5679,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"555","29274368","Hyla versicolor LeConte, 1825",45.9417,-83.5679,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"556","29274414","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"557","29274415","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"558","29274416","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"559","29274417","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"560","29274689","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2002,NA
"561","29273915","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"562","29273917","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"563","29273920","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"564","29273924","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"565","29273927","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"566","29274304","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"567","29274306","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"568","29274311","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"569","29274313","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"570","29274410","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"571","29274411","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"572","29274412","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"573","29274413","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"574","29274463","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"575","29274464","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"576","29274555","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"577","29274556","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"578","29274557","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"579","29274558","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"580","29274559","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"581","29274560","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"582","29274561","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"583","29274562","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"584","29274627","Hyla versicolor LeConte, 1825",45.979,-83.8465,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"585","29274692","Hyla versicolor LeConte, 1825",45.9936,-83.7944,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"586","29274735","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"587","29274736","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"588","29274737","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"589","29274738","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"590","29274739","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"591","29274740","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"592","29274741","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"593","29274742","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"594","29274743","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"595","29274744","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"596","29274775","Hyla versicolor LeConte, 1825",42.8845,-83.1478,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"597","29274777","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"598","29274778","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"599","29274779","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"600","29274780","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"601","29274364","Hyla versicolor LeConte, 1825",45.9417,-83.5679,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"602","29274443","Hyla versicolor LeConte, 1825",45.9895,-84.3234,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"603","29274444","Hyla versicolor LeConte, 1825",45.9895,-84.3234,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"604","29274465","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"605","29274563","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"606","29274564","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"607","29274565","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"608","29274566","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"609","29274640","Hyla versicolor LeConte, 1825",46.003,-83.7719,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"610","29274648","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"611","29274653","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"612","29274657","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"613","29274661","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"614","29274693","Hyla versicolor LeConte, 1825",45.9936,-83.7944,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"615","29274694","Hyla versicolor LeConte, 1825",45.9936,-83.7944,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"616","29274695","Hyla versicolor LeConte, 1825",45.9936,-83.7944,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"617","29274745","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"618","29274746","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"619","29274747","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"620","29274748","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"621","29274749","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"622","29274750","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"623","29274751","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"624","29274752","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"625","29274753","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"626","29274754","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"627","29274764","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"628","29274765","Hyla versicolor LeConte, 1825",42.578,-82.6142,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"629","29274776","Hyla versicolor LeConte, 1825",42.8845,-83.1478,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"630","29274781","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"631","29274782","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"632","29274783","Hyla versicolor LeConte, 1825",42.596,-85.4339,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2001,NA
"633","29274120","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"634","29274123","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"635","29274126","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"636","29274129","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"637","29274293","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"638","29274296","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"639","29274299","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"640","29274378","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"641","29274379","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"642","29274380","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"643","29274381","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"644","29274382","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"645","29274383","Hyla versicolor LeConte, 1825",46.0088,-83.7322,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"646","29274548","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"647","29274549","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"648","29274550","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"649","29274551","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"650","29274552","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"651","29274553","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"652","29274554","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"653","29274605","Hyla versicolor LeConte, 1825",42.6843,-85.5155,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"654","29274718","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"655","29274719","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"656","29274720","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"657","29274721","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"658","29274722","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"659","29274723","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"660","29274724","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"661","29274725","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"662","29273900","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"663","29273903","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"664","29273905","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"665","29273908","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"666","29273910","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"667","29274407","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"668","29274408","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"669","29274409","Hyla versicolor LeConte, 1825",45.9891,-84.228,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"670","29274460","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"671","29274461","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"672","29274462","Hyla versicolor LeConte, 1825",41.8261,-86.0209,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"673","29274609","Hyla versicolor LeConte, 1825",42.6843,-85.5155,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"674","29274726","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"675","29274727","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"676","29274728","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"677","29274729","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"678","29274730","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"679","29274731","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"680","29274732","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"681","29274733","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"682","29274734","Hyla versicolor LeConte, 1825",42.7125,-83.17,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"683","29274134","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"684","29274136","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"685","29274139","Hyla versicolor LeConte, 1825",42.7733,-84.4037,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"686","29274646","Hyla versicolor LeConte, 1825",45.9761,-83.9128,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"687","29274762","Hyla versicolor LeConte, 1825",42.7475,-85.8305,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"688","29274763","Hyla versicolor LeConte, 1825",42.7475,-85.8305,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",2000,NA
"689","29273873","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"690","29273876","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"691","29273879","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"692","29273882","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"693","29273968","Hyla versicolor LeConte, 1825",43.6865,-83.934,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"694","29274276","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"695","29274279","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"696","29274283","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"697","29274286","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"698","29274290","Hyla versicolor LeConte, 1825",44.3225,-84.8276,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"699","29274360","Hyla versicolor LeConte, 1825",42.5471,-85.3197,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"700","29274536","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"701","29274537","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"702","29274538","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"703","29274539","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"704","29274540","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"705","29274541","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"706","29274542","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"707","29274543","Hyla versicolor LeConte, 1825",42.9044,-83.4206,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"708","29274603","Hyla versicolor LeConte, 1825",42.6843,-85.5155,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"709","29274696","Hyla versicolor LeConte, 1825",46.0283,-83.6908,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"710","29273885","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"711","29273888","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
"712","29273891","Hyla versicolor LeConte, 1825",43.8601,-83.3577,"PRESENT","OBSERVATION","NORTH_AMERICA","Michigan",1999,NA
